"ID";"Название компании";"Логотип";"Тип компании";"Сфера деятельности";"Кол-во сотрудников";"Годовой оборот";"Валюта";"Комментарий";"Ответственный";"Рабочий телефон";"Мобильный телефон";"Номер факса";"Домашний телефон";"Номер пейджера";"Телефон для рассылок";"Другой телефон";"Корпоративный сайт";"Личная страница";"Страница Facebook";"Страница ВКонтакте";"Страница LiveJournal";"Микроблог Twitter";"Другой сайт";"Рабочий e-mail";"Частный e-mail";"E-mail для рассылок";"Другой e-mail";"Контакт Facebook";"Контакт Telegram";"Контакт ВКонтакте";"Контакт Skype";"Контакт Viber";"Комментарии Instagram";"Контакт Битрикс24.Network";"Онлайн-чат";"Контакт Открытая линия";"Контакт ICQ";"Контакт MSN/Live!";"Контакт Jabber";"Другой контакт";"Связанный пользователь";"Банковские реквизиты";"Доступен для всех";"Компания продавец";"Реквизит: ID";"Реквизит: ID шаблона";"Реквизит: Шаблон";"Реквизит: ID страны";"Реквизит: Страна";"Реквизит: Название";"Реквизит: Активен";"Реквизит: Только адрес";"Реквизит: Порядок сортировки";"Реквизит (Россия): Сокращенное наименование организации";"Реквизит (Россия): Полное наименование организации";"Реквизит (Россия): Дата государственной регистрации";"Реквизит (Россия): Ген. директор";"Реквизит (Россия): Гл. бухгалтер";"Реквизит (Россия): Адрес";"Реквизит (Россия): Адрес - тип";"Реквизит (Россия): Адрес - улица, номер дома";"Реквизит (Россия): Адрес - квартира, офис, комната, этаж";"Реквизит (Россия): Адрес - населенный пункт";"Реквизит (Россия): Адрес - почтовый индекс";"Реквизит (Россия): Адрес - район";"Реквизит (Россия): Адрес - регион";"Реквизит (Россия): Адрес - страна";"Реквизит (Россия): ИНН";"Реквизит (Россия): КПП";"Реквизит (Россия): ОГРН";"Реквизит (Россия): ОКПО";"Реквизит (Россия): ОКТМО";"Банковский реквизит: ID";"Банковский реквизит: Название";"Банковский реквизит: Активен";"Банковский реквизит: Порядок сортировки";"Банковский реквизит: Комментарий";"Банковский реквизит (Россия): Наименование банка";"Банковский реквизит (Россия): БИК";"Банковский реквизит (Россия): Расчетный счёт";"Банковский реквизит (Россия): Кор. счёт";"Банковский реквизит (Россия): Валюта счёта";"Банковский реквизит (Россия): Адрес банка";"Банковский реквизит (Россия): SWIFT";
"";"ООО ""Новые технологии""";"";"Заказчик";"Информационные технологии";"менее 50";"120000";"RUB";"";"";"8 495 2346187";"";"";"";"";"";"";"";"";"";"";"";"";"";"info@newtech.net";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"да";"нет";"1";"1";"Организация";"1";"Россия";"Реквизиты головного офиса";"да";"";"500";"ООО ""Новые технологии""";"Общество с ограниченной ответственностью ""Новые технологии""";"12.10.2009";"Соколов Б.Ф.";"Артемьева С.Г.";"ПРОСП. МИРА, Д. 136
ОФ. 512
Г. КАЛИНИНГРАД
КАЛИНИНГРАДСКАЯ ОБЛАСТЬ
РОССИЯ
236010";"Фактический адрес";"ПРОСП. МИРА, Д. 136";"ОФ. 512";"Г. КАЛИНИНГРАД";"236010";"";"КАЛИНИНГРАДСКАЯ ОБЛАСТЬ";"РОССИЯ";"3901213468";"390601001";"1093945075692";"60587992";"27701000";"1";"Энерготрансбанк";"да";"500";"";"КБ ""Энерготрансбанк"" (АО)";"042748701";"40702810400000004089";"30101710800000000501";"RUR";"г. Калининград";"";
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"УЛ. КРАСНАЯ, Д. 102
КВ. 14
Г. КАЛИНИНГРАД
КАЛИНИНГРАДСКАЯ ОБЛАСТЬ
РОССИЯ
236022";"Юридический адрес";"УЛ. КРАСНАЯ, Д. 102";"КВ. 14";"Г. КАЛИНИНГРАД";"236022";"";"КАЛИНИНГРАДСКАЯ ОБЛАСТЬ";"РОССИЯ";"";"";"";"";"";"2";"Промсвязьбанк СПБ";"да";"510";"";"Ст-Петербургский ф-л ПАО ""Промсвязьбанк""";"044030920";"40702810307000002921";"30104810000000000580";"RUR";"г.Санкт-Петербург";"";
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"1";"Организация";"1";"Россия";"Филиал в г. Черняховск";"да";"";"510";"ООО ""Технологии Энерго-Потребления""";"Общество с ограниченной ответственностью ""Технологии Энерго-Потребления""";"11 августа 2009 г.";"Фёдоров Б.Г.";"Антонова Е.П.";"УЛ. РОССИЙСКАЯ, Д. 12
КВ. 51
Г. ЧЕРНЯХОВСК
КАЛИНИНГРАДСКАЯ ОБЛАСТЬ
РОССИЯ
238151";"Фактический адрес";"УЛ. РОССИЙСКАЯ, Д. 12";"КВ. 51";"Г. ЧЕРНЯХОВСК";"238151";"";"КАЛИНИНГРАДСКАЯ ОБЛАСТЬ";"РОССИЯ";"3914058572";"391401001";"1093914007583";"60597286";"27749000006";"3";"Сбербанк";"да";"500";"";"Сбербанк России ОСБ N 8626";" 042748634";"40702810220010000452";"30101810100000000857";"RUR";"г. Калининград";"";
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"УЛ. КОМСОМОЛЬСКАЯ, Д. 17
ОФ. 112
Г. ЧЕРНЯХОВСК
КАЛИНИНГРАДСКАЯ ОБЛАСТЬ
РОССИЯ
238151";"Юридический адрес";"УЛ. КОМСОМОЛЬСКАЯ, Д. 17";"ОФ. 112";"Г. ЧЕРНЯХОВСК";"238151";"";"КАЛИНИНГРАДСКАЯ ОБЛАСТЬ";"РОССИЯ";"";"";"";"";"";"4";"Альфа-Банк";"да";"510";"";"Филиал ""Санкт-Петербургский"" АО ""АЛЬФА-БАНК""";"044030786";"40702810732170001398";"30101810600000000376";"RUR";"";"";
